"LURN_SAK","INCIDENT_DATE","INCIDENT_REPORTED_DATE","CATEGORY","STAT","STAT_DESC","ADDRESS","STREET","CITY","ZIP","INCIDENT_ID","REPORTING_DISTRICT","SEQ","GANG_RELATED","UNIT_ID","UNIT_NAME","LONGITUDE","LATITUDE","PART_CATEGORY"
19758808,"11/17/2021 06:26:42 PM","11/17/2021","VANDALISM","263","VANDALISM FELONY","300 TURNBULL CANYON RD, INDUSTRY, CA 91745","300 TURNBULL CANYON RD","INDUSTRY","91745","921-11126-1414","1414","11126","NO","CA0190014","INDUSTRY",-117.968,34.024,2
19757622,"11/16/2021 02:12:00 PM","11/16/2021","VEHICLE / BOATING LAWS","252","VEHICLE AND BOATING LAWS: Felony","VALLEY BLVD AND 605 FWY, INDUSTRY, CA","VALLEY BLVD AND 605 FWY","INDUSTRY",,"921-11074-1412","1412","11074","NO","CA0190014","INDUSTRY",-118.004,34.054,2
19757688,"11/16/2021 03:30:00 PM","11/16/2021","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","1300 W 90TH ST, LOS ANGELES, CA","1300 W 90TH ST","LOS ANGELES",,"021-09024-0370","0370","09024","NO","CA0190003","SOUTH LOS ANGELES",-118.298,33.956,2
19763820,"11/14/2021 12:00:00 PM","11/25/2021","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","16200 MARQUARDT AVE, CERRITOS, CA","16200 MARQUARDT AVE","CERRITOS",,"921-80087-2319","2319","80087","NO","CA01900R7","CERRITOS",-118.038,33.884,1
19758687,"11/17/2021 04:14:00 PM","11/17/2021","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","CALIFORNIA AVE AND BRISBANE ST, MONROVIA, CA 91016","CALIFORNIA AVE AND BRISBANE ST","MONROVIA","91016","921-11840-0583","0583","11840","NO","CA0190005","TEMPLE",-117.998,34.119,2
19764414,"11/26/2021 08:42:00 AM","11/26/2021","MISDEMEANORS MISCELLANEOUS","391","MISDEMEANORS, MISCELLANEOUS: Trespassing","FIRST ST AND SAN LORENZO ST, POMONA, CA","FIRST ST AND SAN LORENZO ST","POMONA",,"921-01478-6123","6123","01478","NO","CA01900V6","METROLINK BUREAU",-117.725,34.059,2
19758640,"11/15/2021 01:30:00 AM","11/17/2021","AGGRAVATED ASSAULT","054","ASSAULT, AGGRAVATED: ADW - HANDS, FEET, FIST, ETC.","1000 SAN VICENTE BLVD, WEST HOLLYWOOD, CA 90069","1000 SAN VICENTE BLVD","WEST HOLLYWOOD","90069","021-05113-0977","0977","05113","NO","CA0190009","WEST HOLLYWOOD",-118.385,34.089,1
19761850,"11/21/2021 01:30:00 PM","11/21/2021","FELONIES MISCELLANEOUS","339","FELONIES, MISCELLANEOUS: All Other Felonies","60 FWY, INDUSTRY, CA","60 FWY","INDUSTRY",,"921-11299-1414","1414","11299","NO","CA0190014","INDUSTRY",,,2
19766407,"11/29/2021 03:00:00 AM","11/29/2021","VANDALISM","263","VANDALISM FELONY","8300 ARRINGTON AVE, PICO RIVERA, CA 90660","8300 ARRINGTON AVE","PICO RIVERA","90660","921-06814-1518","1518","06814","NO","CA0190015","PICO RIVERA",-118.106,33.964,2
19766408,"11/29/2021 03:00:00 AM","11/29/2021","VANDALISM","263","VANDALISM FELONY","8300 ARRINGTON AVE, PICO RIVERA, CA 90660","8300 ARRINGTON AVE","PICO RIVERA","90660","921-06815-1518","1518","06815","NO","CA0190015","PICO RIVERA",-118.106,33.964,2
19761735,"11/21/2021 12:02:00 PM","11/21/2021","LARCENY THEFT","084","GRAND THEFT: From Unlocked Auto","1700 S ALAMEDA ST, COMPTON, CA","1700 S ALAMEDA ST","COMPTON",,"921-13278-2842","2842","13278","NO","CA0190042","COMPTON",-118.218,33.88,1
19754261,"11/14/2021 11:18:00 AM","11/12/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","104TH ST AND DALEROSE AVE, LENNOX, CA","104TH ST AND DALEROSE AVE","LENNOX",,"921-15150-2112","2112","15150","NO","CA01900V3","CENTURY",-118.36,33.941,1
19765028,"11/27/2021 01:20:00 AM","11/27/2021","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","1600 SUTHERLAND ST, LANCASTER, CA","1600 SUTHERLAND ST","LANCASTER",,"921-19668-1120","1120","19668","NO","CA0190024","LANCASTER",-118.159,34.716,1
19769757,"11/16/2021 12:00:00 AM","12/02/2021","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","UNKNOWN, WEST VALINDA, CA","UNKNOWN","WEST VALINDA",,"921-11611-1421","1421","11611","NO","CA0190014","INDUSTRY",,,2
19769969,"12/02/2021 12:00:00 AM","12/02/2021","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","CITI BANK, WEST VALINDA, CA","CITI BANK","WEST VALINDA",,"921-11623-1420","1420","11623","NO","CA0190014","INDUSTRY",,,2
19766409,"11/29/2021 04:56:00 AM","11/29/2021","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","1500 FINEGROVE AVE, HACIENDA HEIGHTS, CA 91745","1500 FINEGROVE AVE","HACIENDA HEIGHTS","91745","921-11479-1477","1477","11479","NO","CA0190014","INDUSTRY",-117.99,34.011,1
19765724,"11/28/2021 08:30:00 AM","11/28/2021","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","8500 WHITTIER BLVD, PICO RIVERA, CA 90660","8500 WHITTIER BLVD","PICO RIVERA","90660","921-06788-1513","1513","06788","NO","CA0190015","PICO RIVERA",-118.088,34.003,1
19758837,"11/17/2021 05:00:00 PM","11/17/2021","ARSON","279","ARSON: All Others","24300 THE OLD ROAD, STEVENSON RANCH, CA","24300 THE OLD ROAD","STEVENSON RANCH",,"021-15678-0660","0660","15678","NO","CA0190006","SANTA CLARITA VALLEY",-118.555,34.358,1
19765734,"11/28/2021 09:05:00 AM","11/28/2021","LARCENY THEFT","384","THEFT, PETTY: From Auto (Except Parts/Accessories)","8900 WASHINGTON BLVD, PICO RIVERA, CA 90660","8900 WASHINGTON BLVD","PICO RIVERA","90660","921-06789-1513","1513","06789","NO","CA0190015","PICO RIVERA",-118.098,33.983,1
19755778,"11/14/2021 02:15:00 PM","11/14/2021","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","300 LAKEWOOD CENTER MALL, LAKEWOOD, CA 90712","300 LAKEWOOD CENTER MALL","LAKEWOOD","90712","921-20832-1329","1329","20832","NO","CA0190013","LAKEWOOD",-118.137,33.85,1
19761956,"11/21/2021 06:57:00 PM","11/21/2021","DRUNK / ALCOHOL / DRUGS","201","DRUNK: Alcohol","8200 NORWALK BLVD, WHITTIER, CA 90606","8200 NORWALK BLVD","WHITTIER","90606","921-06714-1578","1578","06714","NO","CA0190015","PICO RIVERA",-118.071,33.969,2
19766969,"11/15/2021 07:15:00 PM","11/29/2021","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","4900 ELKRIDGE RD, RANCHO PALOS VERDES, CA 90275","4900 ELKRIDGE RD","RANCHO PALOS VERDES","90275","921-03853-1731","1731","03853","NO","CA0190017","LOMITA",-118.365,33.774,1
19764304,"11/26/2021 01:16:00 AM","11/26/2021","DRUNK DRIVING VEHICLE / BOAT","242","DRUNK DRIVING - VEHICLE/BOAT: Alc/Drugs","1600 CYPRESS AVE, LA CANADA FLINTRIDGE, CA 91011","1600 CYPRESS AVE","LA CANADA FLINTRIDGE","91011","921-02090-1260","1260","02090","NO","CA0190012","CRESCENTA VALLEY",,,2
19756482,"11/13/2021 02:45:00 PM","11/15/2021","LARCENY THEFT","087","GRAND THEFT: From Bldg(Churches, Schools, Restaurants, Offices, Etc)","17000 HAWTHORNE BLVD, LAWNDALE, CA 90260","17000 HAWTHORNE BLVD","LAWNDALE","90260","921-08991-0333","0333","08991","NO","CA0190003","SOUTH LOS ANGELES",-118.353,33.876,1
19765813,"11/28/2021 11:00:00 AM","11/28/2021","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","400 W PALMDALE BLVD, PALMDALE, CA 93551","400 W PALMDALE BLVD","PALMDALE","93551","021-15424-2611","2611","15424","NO","CA01900W9","PALMDALE",-118.137,34.582,2
19767510,"11/23/2021 09:13:00 PM","11/30/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.",,,,,"921-80012-5100","5100","80012","NO","CA0190058","MEN'S CENTRAL JAIL",,,2
19767470,"11/10/2021 01:26:00 PM","11/30/2021","WARRANTS","285","WARRANTS: Felony, Out Of County","11500 S COLIMA RD, WHITTIER, CA 90604","11500 S COLIMA RD","WHITTIER","90604","921-00466-3420","3420","00466","NO","CA0190071","MAJOR CRIMES BUREAU",-118.024,33.927,2
19759643,"10/06/2021 11:59:30 AM","11/18/2021","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","21600 S PERRY ST, CARSON, CA 90745","21600 S PERRY ST","CARSON","90745","921-11222-1620","1620","11222","NO","CA0190016","CARSON",-118.252,33.832,2
19762383,"11/22/2021 09:33:00 AM","11/22/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.",,,,,"921-02615-5800","5800","02615","NO","CA01900U2","TTCF",,,2
19763670,"11/23/2021 10:05:00 PM","11/25/2021","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","13900 HAWES ST, WHITTIER, CA 90605","13900 HAWES ST","WHITTIER","90605","921-80177-0491","0491","80177","NO","CA0190004","NORWALK",-118.032,33.947,1
19764958,"11/26/2021 11:50:00 PM","11/27/2021","DRUNK DRIVING VEHICLE / BOAT","242","DRUNK DRIVING - VEHICLE/BOAT: Alc/Drugs","ANGELES CREST HWY AND 210 FWY, LA CANADA FLINTRIDGE, CA 91011","ANGELES CREST HWY AND 210 FWY","LA CANADA FLINTRIDGE","91011","921-02092-1262","1262","02092","NO","CA0190012","CRESCENTA VALLEY",-118.2,34.206,2
19764682,"02/09/2021 06:59:30 PM","11/26/2021","FORGERY","103","WORTHLESS DOCUMENTS/FORGERY: Forgery - Checks/Money Orders","29500 OCEANPORT RD, RANCHO PALOS VERDES, CA","29500 OCEANPORT RD","RANCHO PALOS VERDES",,"921-03818-1732","1732","03818","NO","CA0190017","LOMITA",-118.378,33.762,2
19759996,"11/19/2021 01:40:00 AM","11/19/2021","DRUNK DRIVING VEHICLE / BOAT","245","DRUNK DRIVING - VEHICLE/BOAT: Drugs Only","FOOTHILL BLVD AND OCEAN VIEW BLVD, LA CANADA FLINTRIDGE, CA 91011","FOOTHILL BLVD AND OCEAN VIEW BLVD","LA CANADA FLINTRIDGE","91011","921-02063-1260","1260","02063","NO","CA0190012","CRESCENTA VALLEY",-118.227,34.217,2
19761517,"11/21/2021 01:57:00 AM","11/21/2021","WEAPON LAWS","151","WEAPON LAWS: Felony","2200 MONTROSE AVE, MONTROSE, CA 91020","2200 MONTROSE AVE","MONTROSE","91020","921-02075-1280","1280","02075","NO","CA0190012","CRESCENTA VALLEY",-118.227,34.209,2
19758050,"11/16/2021 11:18:00 PM","11/16/2021","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","RAMONA ST AND E ARTESIA BLVD, BELLFLOWER, CA 90706","RAMONA ST AND E ARTESIA BLVD","BELLFLOWER","90706","921-20990-1336","1336","20990","NO","CA0190013","LAKEWOOD",-118.119,33.873,2
19767234,"11/30/2021 03:04:00 AM","11/30/2021","BURGLARY","077","BURGLARY, OTHER STRUCTURE: Unknown, Entry By Force","2700 DIAMOND BAR BLVD, DIAMOND BAR, CA 91765","2700 DIAMOND BAR BLVD","DIAMOND BAR","91765","921-08129-2927","2927","08129","NO","CA0190020","WALNUT",-117.837,33.974,1
19767481,"11/23/2021 01:45:00 PM","11/30/2021","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","10200 WILTON PL, LOS ANGELES, CA","10200 WILTON PL","LOS ANGELES",,"921-80247-0373","0373","80247","NO","CA0190003","SOUTH LOS ANGELES",-118.314,33.943,1
19763238,"11/24/2021 01:56:00 AM","11/24/2021","MISDEMEANORS MISCELLANEOUS","390","MISDEMEANORS, MISCELLANEOUS: Cruelty To Animals","21000 ARROW HWY, COVINA, CA","21000 ARROW HWY","COVINA",,"021-80081-0871","0871","80081","NO","CA0190008","SAN DIMAS",-117.846,34.104,2
19763392,"11/24/2021 05:04:02 PM","11/24/2021","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor",,,,,"921-03791-1714","1714","03791","NO","CA0190017","LOMITA",,,2
19765550,"11/27/2021 10:45:00 PM","11/27/2021","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","20000 ARROW HWY, COVINA, CA","20000 ARROW HWY","COVINA",,"921-05715-0870","0870","05715","NO","CA0190008","SAN DIMAS",-117.863,34.106,2
19767064,"11/29/2021 07:25:00 PM","11/29/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","400 BAUCHET ST, LOS ANGELES, CA 90012","400 BAUCHET ST","LOS ANGELES","90012","921-03652-5120","5120","03652","NO","CA0190026","INMATE RECEPTION CENTR",-118.231,34.059,2
19767578,"09/30/2021 12:00:00 PM","11/30/2021","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","10300 S WILTON PL, LOS ANGELES, CA 90047","10300 S WILTON PL","LOS ANGELES","90047","921-80240-0373","0373","80240","NO","CA0190003","SOUTH LOS ANGELES",-118.314,33.942,1
19766147,"11/28/2021 07:23:00 PM","11/28/2021","SEX OFFENSES MISDEMEANORS","139","SEX MISDEMEANORS: All Other Sex Misdemeanors","27000 WHITESTONE RD, RANCHO PALOS VERDES, CA","27000 WHITESTONE RD","RANCHO PALOS VERDES",,"021-03840-1730","1730","03840","NO","CA0190017","LOMITA",-118.385,33.782,2
19755349,"11/12/2021 09:30:00 PM","11/13/2021","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","GOODRICH BLVD AND WHITTIER BLVD, COMMERCE, CA","GOODRICH BLVD AND WHITTIER BLVD","COMMERCE",,"921-15277-0242","0242","15277","NO","CA0190002","EAST LOS ANGELES",-118.153,34.019,2
19761018,"11/20/2021 09:10:00 AM","11/20/2021","DRUNK DRIVING VEHICLE / BOAT","245","DRUNK DRIVING - VEHICLE/BOAT: Drugs Only","5900 CLARK AVE, LAKEWOOD, CA","5900 CLARK AVE","LAKEWOOD",,"921-21246-1322","1322","21246","NO","CA0190013","LAKEWOOD",-118.133,33.863,2
19761739,"11/20/2021 05:00:00 AM","11/21/2021","VANDALISM","261","VANDALISM MISD","13100 BRIARWOOD ST, CERRITOS, CA 90703","13100 BRIARWOOD ST","CERRITOS","90703","921-04202-2314","2314","04202","NO","CA01900R7","CERRITOS",-118.051,33.854,2
19767115,"11/29/2021 04:30:30 PM","11/29/2021","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","11500 SOUTH ST, CERRITOS, CA","11500 SOUTH ST","CERRITOS",,"921-04295-2321","2321","04295","NO","CA01900R7","CERRITOS",-118.087,33.859,1
19766810,"11/29/2021 03:00:00 PM","11/29/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","400 BAUCHET ST, LOS ANGELES, CA 90012","400 BAUCHET ST","LOS ANGELES","90012","921-03648-5120","5120","03648","NO","CA0190026","INMATE RECEPTION CENTR",-118.231,34.059,2
19766902,"09/20/2021 10:40:30 PM","11/29/2021","DISORDERLY CONDUCT","217","DISORDERLY CONDUCT: Telephone Annoyance","4800 CARMEL RD, LA CANADA FLINTRIDGE, CA 91011","4800 CARMEL RD","LA CANADA FLINTRIDGE","91011","921-02109-1262","1262","02109","NO","CA0190012","CRESCENTA VALLEY",-118.184,34.203,2
19757486,"11/16/2021 12:06:00 PM","11/16/2021","NARCOTICS","181","Felony Transport. &/or Sale of Controlled Substance(excpt Marijuana)","900 DEL VALLE AVE, LA PUENTE, CA 91744","900 DEL VALLE AVE","LA PUENTE","91744","921-11071-1432","1432","11071","NO","CA0190014","INDUSTRY",-117.943,34.035,2
19759747,"11/18/2021 03:14:00 PM","11/18/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","9400 ROSECRANS AVE, BELLFLOWER, CA","9400 ROSECRANS AVE","BELLFLOWER",,"921-21143-1332","1332","21143","NO","CA0190013","LAKEWOOD",-118.132,33.902,1
19766032,"11/28/2021 05:00:00 PM","11/28/2021","OFFENSES AGAINST FAMILY","174","OFFENSES AGAINST FAMILY: Elder Abuse","44400 BENALD ST, LANCASTER, CA","44400 BENALD ST","LANCASTER",,"021-19739-1135","1135","19739","NO","CA0190024","LANCASTER",-118.105,34.691,2
19760508,"11/19/2021 11:45:00 AM","11/19/2021","OFFENSES AGAINST FAMILY","174","OFFENSES AGAINST FAMILY: Elder Abuse","8800 JOHN AVE, LOS ANGELES, CA","8800 JOHN AVE","LOS ANGELES",,"021-15495-2174","2174","15495","NO","CA01900V3","CENTURY",-118.248,33.956,2
19762162,"11/22/2021 03:43:03 AM","11/22/2021","WEAPON LAWS","151","WEAPON LAWS: Felony","54TH ST AND EVERETTE AVE, MAYWOOD, CA 90270","54TH ST AND EVERETTE AVE","MAYWOOD","90270","021-15695-0250","0250","15695","YES","CA0190002","EAST LOS ANGELES",-118.2,33.993,2
19762654,"11/22/2021 04:34:25 PM","11/22/2021","AGGRAVATED ASSAULT","051","ASSAULT, AGGRAVATED: ADW - GUN","57TH ST AND ATLANTIC BLVD, MAYWOOD, CA","57TH ST AND ATLANTIC BLVD","MAYWOOD",,"021-15725-0250","0250","15725","YES","CA0190002","EAST LOS ANGELES",-118.185,33.989,1
19767103,"11/29/2021 08:41:00 PM","11/29/2021","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","170TH ST E AND AVENUE O, LANCASTER, CA","170TH ST E AND AVENUE O","LANCASTER",,"921-19809-1197","1197","19809","NO","CA0190024","LANCASTER",-117.826,34.616,2
19766876,"11/29/2021 03:00:00 AM","11/29/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","SOUTH CENTRAL AVE AND E 64TH ST, LOS ANGELES, CA 90001","SOUTH CENTRAL AVE AND E 64TH ST","LOS ANGELES","90001","921-15793-2170","2170","15793","NO","CA01900V3","CENTURY",-118.256,33.981,1
19766290,"11/29/2021 03:30:00 AM","11/29/2021","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","19000 KAY AVE, CERRITOS, CA","19000 KAY AVE","CERRITOS",,"921-04271-2314","2314","04271","NO","CA01900R7","CERRITOS",-118.05,33.858,2
19765424,"11/27/2021 06:00:17 PM","11/27/2021","DISORDERLY CONDUCT","212","DISORDERLY CONDUCT: Disturbing The Peace/Court Disturbances","3600 CESAR CHAVEZ AVE, LOS ANGELES, CA 90022","3600 CESAR CHAVEZ AVE","LOS ANGELES","90022","921-15897-0276","0276","15897","NO","CA0190002","EAST LOS ANGELES",-118.187,34.04,2
19754428,"11/02/2021 12:39:00 AM","11/12/2021","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","8600 BEVERLY BLVD, WEST HOLLYWOOD, CA 90048","8600 BEVERLY BLVD","WEST HOLLYWOOD","90048","921-05009-0972","0972","05009","NO","CA0190009","WEST HOLLYWOOD",-118.38,34.076,2
19767370,"11/27/2021 10:30:00 AM","11/30/2021","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","2700 COMMUNITY DR, LA CRESCENTA, CA","2700 COMMUNITY DR","LA CRESCENTA",,"921-02113-1280","1280","02113","NO","CA0190012","CRESCENTA VALLEY",-118.237,34.22,1
19760683,"11/19/2021 08:36:00 PM","11/19/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","4100 159TH ST, LAWNDALE, CA","4100 159TH ST","LAWNDALE",,"921-09118-0334","0334","09118","NO","CA0190003","SOUTH LOS ANGELES",-118.347,33.886,2
19763814,"11/25/2021 02:50:00 AM","11/25/2021","BURGLARY","077","BURGLARY, OTHER STRUCTURE: Unknown, Entry By Force","17800 SIERRA HWY, CANYON COUNTRY, CA 91351","17800 SIERRA HWY","CANYON COUNTRY","91351","921-15933-0631","0631","15933","NO","CA0190006","SANTA CLARITA VALLEY",-118.446,34.426,1
19761787,"11/21/2021 12:01:00 PM","11/21/2021","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)","300 FACULTY AVE, LAKEWOOD, CA 90712","300 FACULTY AVE","LAKEWOOD","90712","921-21307-1329","1329","21307","NO","CA0190013","LAKEWOOD",,,1
19763247,"11/23/2021 07:45:00 AM","11/24/2021","BURGLARY","065","BURGLARY, RESIDENCE: Day, Entry No Force","21500 BELSHIRE AVE, HAWAIIAN GARDENS, CA 90716","21500 BELSHIRE AVE","HAWAIIAN GARDENS","90716","921-80461-1352","1352","80461","NO","CA0190013","LAKEWOOD",-118.069,33.833,1
19762127,"11/21/2021 11:45:00 PM","11/22/2021","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","13000 VALLEY BLVD, BASSETT, CA","13000 VALLEY BLVD","BASSETT",,"021-11315-1462","1462","11315","NO","CA0190014","INDUSTRY",-118.001,34.052,1
19764638,"11/23/2021 02:45:00 AM","11/26/2021","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","27500 SIERRA HWY, CANYON COUNTRY, CA","27500 SIERRA HWY","CANYON COUNTRY",,"921-80192-0628","0628","80192","NO","CA0190006","SANTA CLARITA VALLEY",-118.456,34.414,1
19759656,"11/18/2021 04:10:00 PM","11/18/2021","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","DEL AMO BLVD AND LEAPWOOD AVE, CARSON, CA","DEL AMO BLVD AND LEAPWOOD AVE","CARSON",,"921-11223-1620","1620","11223","NO","CA0190016","CARSON",-118.258,33.846,2
19755379,"11/13/2021 09:50:00 PM","11/13/2021","AGGRAVATED ASSAULT","051","ASSAULT, AGGRAVATED: ADW - GUN","8600 NORWALK BLVD, WHITTIER, CA 90606","8600 NORWALK BLVD","WHITTIER","90606","021-06536-1578","1578","06536","NO","CA0190015","PICO RIVERA",-118.07,33.962,1
19763479,"11/24/2021 07:03:24 PM","11/24/2021","LARCENY THEFT","083","GRAND THEFT: Shoplifting (From Dept Store, Mkt Gas Sta)","2600 CARSON ST, LAKEWOOD, CA 90712","2600 CARSON ST","LAKEWOOD","90712","921-21393-1323","1323","21393","NO","CA0190013","LAKEWOOD",-118.161,33.831,1
19763907,"11/25/2021 04:00:00 AM","11/25/2021","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","1100 DURFEE AVE, S EL MONTE, CA 91733","1100 DURFEE AVE","S EL MONTE","91733","921-12025-0563","0563","12025","NO","CA0190005","TEMPLE",-118.041,34.036,1
19766749,"11/29/2021 01:16:00 PM","11/29/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","3700 LANFRANCO ST, LOS ANGELES, CA 90063","3700 LANFRANCO ST","LOS ANGELES","90063","921-16002-0277","0277","16002","NO","CA0190002","EAST LOS ANGELES",-118.188,34.029,2
19754012,"11/12/2021 09:00:00 AM","11/12/2021","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)","29300 THE OLD ROAD, CASTAIC, CA 91384","29300 THE OLD ROAD","CASTAIC","91384","921-00620-5630","5630","00620","NO","CA0190030","PDC - NORTH",-118.613,34.45,2
19761561,"11/21/2021 05:00:00 AM","11/21/2021","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","11800 CARSON ST, HAWAIIAN GARDENS, CA 90716","11800 CARSON ST","HAWAIIAN GARDENS","90716","921-21284-1352","1352","21284","NO","CA0190013","LAKEWOOD",-118.08,33.832,2
19767347,"11/30/2021 12:15:00 AM","11/30/2021","LARCENY THEFT","342","VEHICLE BURGLARY: Truck/Cargo Van Burglary","21300 VIA VERDE, COVINA HILLS, CA","21300 VIA VERDE","COVINA HILLS",,"921-05750-0872","0872","05750","NO","CA0190008","SAN DIMAS",-117.837,34.069,1
19770922,"11/24/2021 01:00:00 PM","12/03/2021","GRAND THEFT AUTO","097","GRAND THEFT VEHICLE (GTA): Other Veh (Snowmobile, Golf Cart, Etc)","27500 OAK SPRINGS CANYON RD, SANTA CLARITA, CA","27500 OAK SPRINGS CANYON RD","SANTA CLARITA",,"921-16293-0653","0653","16293","NO","CA0190006","SANTA CLARITA VALLEY",-118.394,34.413,1
19767054,"11/29/2021 07:37:20 PM","11/29/2021","LARCENY THEFT","342","VEHICLE BURGLARY: Truck/Cargo Van Burglary",,,,,"921-13541-2832","2832","13541","NO","CA0190042","COMPTON",,,1
19765004,"11/27/2021 12:30:00 AM","11/27/2021","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.","30700 RUSSELLL RANCH RD, WESTLAKE VILLAGE, CA 91361","30700 RUSSELLL RANCH RD","WESTLAKE VILLAGE","91361","921-07014-2261","2261","07014","NO","CA0190022","MALIBU/LOST HILLS",-118.795,34.147,2
19767271,"11/30/2021 05:23:45 AM","11/30/2021","LARCENY THEFT","089","GRAND THEFT: Other (From Boat, Plane, Prvt Res, Yard, Etc)",,,,,"921-13556-2837","2837","13556","NO","CA0190042","COMPTON",,,1
19765815,"11/28/2021 07:00:00 AM","11/28/2021","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","4400 IRWINDALE AVE, COVINA, CA 91722","4400 IRWINDALE AVE","COVINA","91722","921-05720-0865","0865","05720","NO","CA0190008","SAN DIMAS",-117.933,34.093,1
